C,F
33,91.4
10,50
14,57.2
36,96.8
31,87.8
38,100.4
1,33.8
39,102.2
-5,23
1,33.8
20,68
-4,24.8
20,68
27,80.6
25,77
12,53.6
30,86
-4,24.8
37,98.6
16,60.8
26,78.8
28,82.4
6,42.8
35,95
14,57.2
32,89.6
34,93.2
40,104
38,100.4
25,77
2,35.6
7,44.6
37,98.6
6,42.8
1,33.8
16,60.8
-3,26.6
28,82.4
33,91.4
16,60.8
3,37.4
17,62.6
-1,30.2
4,39.2
36,96.8
27,80.6
30,86
2,35.6
24,75.2
39,102.2
35,95
2,35.6
2,35.6
21,69.8
32,89.6
13,55.4
20,68
4,39.2
34,93.2
16,60.8
0,32
7,44.6
16,60.8
-3,26.6
-3,26.6
22,71.6
11,51.8
22,71.6
25,77
-2,28.4
25,77
11,51.8
38,100.4
7,44.6
15,59
12,53.6
15,59
-2,28.4
25,77
20,68
4,39.2
40,104
22,71.6
34,93.2
-2,28.4
4,39.2
40,104
9,48.2
5,41
5,41
20,68
23,73.4
26,78.8
19,66.2
33,91.4
6,42.8
1,33.8
-4,24.8
17,62.6
